pulse_index,pulseSigma_s,attenuation_index,attenuation,ampIf,I1,Q1,P1,I2,Q2,P2,PCorr,STD_I1,STD_Q1,STD_P1,STD_I2,STD_Q2,STD_P2,STD_PCorr
60,1.7e-07,18,10.6976072666582,0.2925160042320327,-8.00754488039283e-06,-0.002093080331118976,0.001119751451453605,-0.0002630252923288233,-0.0020247539356122463,0.0017178507151431133,4.373925842210203e-05,9.186311745507164e-05,9.263729218919012e-05,4.39384671274539e-06,0.00011394201394693915,0.0001147515720884371,6.7376459318465895e-06,3.81926184340247e-06
60,1.7e-07,19,10.957530276671385,0.2838922140386086,-0.00015927068798105427,-0.0021208487682750276,0.0011186072458267504,-0.00014892939396239898,-0.0017694462564519498,0.0017174073131062683,4.5737178638630566e-05,9.206099017498459e-05,9.233440345604375e-05,4.3862546056019366e-06,0.00011436427235044915,0.00011436892999579463,6.700447358979053e-06,3.839644839800461e-06
60,1.7e-07,20,11.225471990265767,0.2752684238451844,-2.205285466421092e-05,-0.001754786242256885,0.0011133758946855745,-7.530872122625408e-05,-0.001539889052528943,0.0017093242834258248,3.829653445078731e-05,9.20851411548867e-05,9.199670609023395e-05,4.313120392888173e-06,0.0001142460297013587,0.0001139990421393185,6.723065732696523e-06,3.821562661755631e-06
60,1.7e-07,21,11.5019429587431,0.2666446336517603,-3.8505365060003174e-05,-0.0014343887320239282,0.0011248302831279658,7.453974138767994e-05,-0.0013507476783538302,0.0017040357438091686,3.828585552585425e-05,9.2453586551796e-05,9.265944308323374e-05,4.408613402010602e-06,0.00011348530634584792,0.00011444065823504504,6.651606917462748e-06,3.8087372148212994e-06
60,1.7e-07,22,11.787504101511022,0.2580208434583361,-0.0001145531764644965,-0.0013714863855687532,0.001114726736081573,0.0002537096446442247,-0.0011595787397673926,0.001708512981868987,3.540279617133586e-05,9.18962422853156e-05,9.23951013683446e-05,4.339138734792846e-06,0.00011409729277427095,0.00011415837665964572,6.673788544956748e-06,3.8126755203188673e-06
60,1.7e-07,23,12.082773557401786,0.24939705326491188,5.5303660978675157e-05,-0.001355770858710419,0.0011277549254488702,2.566457665334515e-05,-0.0013699869805783712,0.0017135205567206384,4.311334245468681e-05,9.22105723997868e-05,9.315901257120655e-05,4.423782667652797e-06,0.00011416200320389704,0.0001143968084919128,6.735429579022701e-06,3.8249476895749745e-06
60,1.7e-07,24,12.388434742062973,0.24077326307148772,7.687775814612592e-05,-0.0016273511405028558,0.0011125963870451823,7.224221861881584e-05,-0.0013002160371826702,0.0017116536848612398,3.8630721177891495e-05,9.180919985867115e-05,9.224281566711987e-05,4.3676416318378065e-06,0.00011451977475698565,0.00011392584851615586,6.678612465142868e-06,3.8144273922090068e-06
60,1.7e-07,25,12.70524587551948,0.23214947287806353,2.3570721358280753e-05,-0.0019771231400252487,0.0011287905933061273,1.193110766216595e-05,-0.00177116516956201,0.0017196434587855123,4.001256199049068e-05,9.256134850381e-05,9.272555542697463e-05,4.414574292067309e-06,0.00011461983467044747,0.00011426328954750078,6.7015699920190785e-06,3.831590234648146e-06
60,1.7e-07,26,13.03405131403984,0.22352568268463938,-0.00014616097611293497,-0.0021963127414635986,0.001116903733506934,7.0105883792226e-05,-0.002048176429355072,0.0017286304270767178,4.10703594652771e-05,9.195975150828567e-05,9.226790404972026e-05,4.388094470262102e-06,0.00011430566842543788,0.00011510405228456859,6.830095239907701e-06,3.817312857349479e-06
60,1.7e-07,27,13.37579511253658,0.2149018924912152,-0.00031100049335096,-0.002236968654709776,0.001118907812931909,1.7686161753951104e-05,-0.0017825976796159374,0.0017116056648584245,3.817280835087932e-05,9.19828760606996e-05,9.238936238095666e-05,4.379797535070658e-06,0.00011457530379362259,0.00011376742349950712,6.7078474369229975e-06,3.818738201589633e-06
60,1.7e-07,28,13.731537366031173,0.206278102297791,-0.00014465220441768473,-0.0017855687223893586,0.0011163096383795398,-0.00028685796959926975,-0.0012620893330753038,0.0017172203229463994,4.0189942452194124e-05,9.195490963768844e-05,9.23588415520813e-05,4.375207312639039e-06,0.00011447438239011746,0.00011434489451170156,6.675396125795454e-06,3.7899293698269117e-06
60,1.7e-07,29,14.10247404284138,0.19765431210436685,-0.0001553166172701414,-0.0013548440271920633,0.001116631256286938,-9.073736573732412e-05,-0.0014491160200103535,0.0017163618774893982,3.617194478073751e-05,9.175336088968887e-05,9.269672199771345e-05,4.344814697574347e-06,0.00011437446425619054,0.00011435870516392674,6.7089270989787085e-06,3.816793027942458e-06
60,1.7e-07,30,14.48996124491643,0.18903052191094266,-5.360158531588497e-05,-0.0011863949254233056,0.0011223387574518168,5.228634263632381e-08,-0.0011404287726881452,0.0017281200877616897,4.000779063156473e-05,9.251077811626673e-05,9.245036631873253e-05,4.404486777717007e-06,0.00011499253986997705,0.00011457705207334993,6.793621122786054e-06,3.826728520737701e-06
60,1.7e-07,31,14.895545136830066,0.18040673171751848,9.027597883355147e-05,-0.001575874443746105,0.0011194567032581982,0.00011215520901772274,-0.0015221889118650022,0.0017266296320293385,3.5719376479229385e-05,9.205645584120442e-05,9.257669968437634e-05,4.38062380078088e-06,0.00011494955464239564,0.00011445233628608967,6.795806808362505e-06,3.828684666811025e-06
60,1.7e-07,32,15.320999211125994,0.17178294152409435,4.732099312139379e-05,-0.0017661774940496493,0.0011273893576246822,-0.00012103542962007738,-0.0016048185156795158,0.0017332956196281094,3.917109514409461e-05,9.234180699334925e-05,9.289383093257739e-05,4.408506133977489e-06,0.00011523719974498616,0.00011459002281957036,6.786094136976499e-06,3.870580823448591e-06
60,1.7e-07,33,15.768371159756455,0.16315915133067016,-0.0001170424632236579,-0.002179288179668801,0.0011172923820529878,2.5917952564312e-05,-0.001801084289696496,0.001720181211221059,3.6849578656033476e-05,9.187057223952077e-05,9.23955866850984e-05,4.347323721122775e-06,0.00011451816970335734,0.00011439388830986229,6.693560522225323e-06,3.818799697769052e-06
60,1.7e-07,34,16.240042485361343,0.15453536113724597,-0.00029489413806303927,-0.0023964240153131894,0.0011108348204984118,-0.00014349032234438585,-0.0022567247316909915,0.0017245339735787837,2.9964194279176137e-05,9.156675070294822e-05,9.207526822023805e-05,4.375873914129145e-06,0.00011483536715820287,0.00011424148184682295,6.762088348071073e-06,3.796980508080304e-06
60,1.7e-07,35,16.738805247748466,0.1459115709438218,-0.00016044878670656913,-0.0019255161270262183,0.00111146438382898,3.4565222735941614e-05,-0.0019517905926757166,0.0017109976804872123,2.1325500737536152e-05,9.19256426539551e-05,9.194346077208628e-05,4.356759285724495e-06,0.00011436782438780348,0.00011389290862447513,6.716965483897267e-06,3.7909178676595453e-06
60,1.7e-07,36,17.267962218629172,0.1372877807503976,-0.00018016354511990476,-0.0018935978989823652,0.0011060585521315523,-7.579800548884238e-05,-0.0015388478132538322,0.0017258935677863137,2.371693617683766e-05,9.112070833489574e-05,9.230495780742763e-05,4.349513344546692e-06,0.0001145840939509162,0.00011476635665956937,6.7795096424953865e-06,3.8056570467827695e-06
60,1.7e-07,37,17.831459572024187,0.12866399055697347,3.4162430393108505e-05,-0.0014933752941460865,0.001109668090631224,-5.8846023501921565e-05,-0.0012261719118622264,0.0017128116445819918,2.603305579789511e-05,9.159060311740888e-05,9.225288380948051e-05,4.349943699655336e-06,0.00011412923757785159,0.00011440693466822284,6.707088786529779e-06,3.815720183812885e-06
60,1.7e-07,38,18.434065680270777,0.12004020036354929,-0.00011398621258645764,-0.0012700611469820048,0.0011221388426720998,0.00010538655568498054,-0.0013948725316669203,0.0017181281942496717,3.063513750480333e-05,9.215656659022304e-05,9.276928454768695e-05,4.398170302610319e-06,0.00011507636410177654,0.0001137810447073118,6.7302876787833515e-06,3.83811286776521e-06
60,1.7e-07,39,19.081616685132005,0.1114164101701251,-8.199549769529343e-05,-0.0017388552312376769,0.0011158458280136813,-0.00013328441680399858,-0.0015220872876037478,0.0017339499855583227,3.4750213764065244e-05,9.212415605471108e-05,9.21664377255274e-05,4.375481226242273e-06,0.00011520332448532533,0.00011468463392326744,6.812476287914722e-06,3.820295322731758e-06
60,1.7e-07,40,19.781361203450125,0.10279261997670092,-0.000149427663889128,-0.002111213814289147,0.0011163445825604606,-0.0001230433961525682,-0.0021346424360952597,0.0017250576048862478,3.078112244285267e-05,9.183199761474129e-05,9.237907043992252e-05,4.3779222951019965e-06,0.00011480332920827645,0.00011434477717149682,6.749939498155998e-06,3.8140163898122096e-06
60,1.7e-07,41,20.542456441982964,0.09416882978327673,-0.00018805976867245096,-0.0026457948110220433,0.0011168900968917303,4.423375073116488e-05,-0.0024044502906765976,0.0017130338453626658,2.7023334406700673e-05,9.161567213614749e-05,9.242779055801235e-05,4.363122430873751e-06,0.00011441122507166756,0.000113853566486876,6.717407931565817e-06,3.817424445487862e-06
60,1.7e-07,42,21.376703280673006,0.0855450395898526,-3.7429235703773756e-05,-0.0025533919206121715,0.0011124085589702176,-0.00014185863452371045,-0.002190598439408626,0.0017190503122577108,2.8416784812067673e-05,9.162265078587775e-05,9.209277468561752e-05,4.357685921055297e-06,0.00011439573165538354,0.00011433594673825719,6.74240080508946e-06,3.7996973465442247e-06
60,1.7e-07,43,22.299673319899846,0.07692124939642841,-9.263757971936847e-05,-0.0023171497088163707,0.0011019458878826402,-5.0354956103261917e-05,-0.002084490492618608,0.0017102865698526797,2.2616522638485487e-05,9.141811576245377e-05,9.152216381073902e-05,4.30656907230997e-06,0.00011421840882597655,0.00011395921881385081,6.678844290725086e-06,3.791221790655913e-06
60,1.7e-07,44,23.332508965458622,0.06829745920300423,-4.87853332771117e-05,-0.0017754903738383492,0.0011019836528699388,-0.00010632311647759943,-0.001648298048327597,0.001718068244358315,2.377418990903473e-05,9.142997910962052e-05,9.169861900468651e-05,4.313277907153354e-06,0.00011441662839956158,0.00011438900410617469,6.751719077231405e-06,3.8085671384427423e-06
60,1.7e-07,45,24.504945091833235,0.059673669009580044,-7.495114437015843e-05,-0.0014368387934310537,0.0011130952816698302,0.0001998142229848226,-0.0015316761207220606,0.0017305507648350332,2.3063085138897464e-05,9.215945726572417e-05,9.198275094806546e-05,4.367573930118685e-06,0.00011443723866444604,0.0001152207996410192,6.7676948914109455e-06,3.827637285249666e-06
60,1.7e-07,46,25.86070560364074,0.05104987881615586,6.824971280592147e-05,-0.0018127604808816904,0.0011169797703115515,0.0001313494515647793,-0.0014903087758855143,0.0017106295008830078,3.2508649651391325e-05,9.219881587583946e-05,9.216409640327805e-05,4.354982464138837e-06,0.00011456314248191622,0.00011377722421110525,6.722435173081358e-06,3.8240590050882725e-06
60,1.7e-07,47,27.46794001698349,0.04242608862273173,0.00013173930603978913,-0.00221133427615713,0.0011035994342361722,7.26126090459542e-05,-0.002125400298304469,0.0017086193138893609,3.384308559204885e-05,9.15161475845869e-05,9.160122577634855e-05,4.289499332561599e-06,0.00011427244311777722,0.00011378156722088443,6.700837739527978e-06,3.80050461631892e-06
60,1.7e-07,48,29.441675279781094,0.03380229842930754,4.0389716297431914e-05,-0.003104231159497839,0.0011051307628179331,0.0003601580319852692,-0.0029069452199158427,0.0017067201025100281,2.5964869583119522e-05,9.132949161454003e-05,9.152100393761726e-05,4.352177042375759e-06,0.00011381099254319475,0.00011384461326251944,6.674541267943101e-06,3.7726383059280805e-06
60,1.7e-07,49,32.0,0.025178508235883346,-0.00019268603562600062,-0.0033968335798367486,0.0010986714413405757,8.67533059585482e-05,-0.0030882282754551844,0.0017378989884185066,1.9189744242232416e-05,9.116349679038153e-05,9.098488079662893e-05,4.3465722787469675e-06,0.00011459228105733191,0.00011507916910537527,6.8561756515264e-06,3.8104913729169126e-06
61,1.725e-07,0,7.0,0.4477442277136679,7.281034540232128e-05,-0.0010252295233360304,0.0011312783085633614,-4.755927366276903e-05,-0.0011887029589349924,0.0016754389506662515,5.169311378440785e-05,9.265385140121693e-05,9.307200124602914e-05,4.436439838806734e-06,0.00011315708185066366,0.00011287602900462888,6.533617794959078e-06,3.785167641797247e-06
61,1.725e-07,1,7.168926903566657,0.4391204375202437,0.00021640297400753997,-0.0013648565307199422,0.0011280266445798264,-1.2529220477626056e-05,-0.0012297927991380912,0.0016777161482803612,4.637933069365407e-05,9.244067606454571e-05,9.294737195847162e-05,4.443949604382168e-06,0.00011308911153508057,0.00011309129733059838,6.592627840668311e-06,3.7966527701182776e-06
61,1.725e-07,2,7.341204442230946,0.4304966473268195,0.00011527069854884256,-0.0016892831555632812,0.0011353395985218356,-4.342083003166495e-06,-0.0013244022082264265,0.0016860445501366398,4.927129431168766e-05,9.277785072029992e-05,9.31329690456391e-05,4.441905708924202e-06,0.00011380409516365389,0.00011291953840586611,6.6052514349433735e-06,3.8069357524244732e-06
61,1.725e-07,3,7.516968228888988,0.4218728571333954,-8.234647063944624e-05,-0.002206744455287882,0.0011225052539600474,-2.467581831632869e-06,-0.0017648646736078365,0.0016759356007260832,4.5061206633590786e-05,9.206197559397957e-05,9.262588847599517e-05,4.394683510923506e-06,0.00011322061819910205,0.00011273091692875139,6.5695799134925065e-06,3.789870255758889e-06
61,1.725e-07,4,7.696362279941891,0.4132490669399712,0.0002724540000297482,-0.001832166546997201,0.001121903727113391,-8.707367293022174e-05,-0.0017047727588776814,0.0016674566091516533,4.409782299618895e-05,9.238782299978067e-05,9.237061627451895e-05,4.391697704232295e-06,0.00011281316637188105,0.0001125790146792192,6.5501355160433705e-06,3.730186079946938e-06
61,1.725e-07,5,7.879539724284474,0.404625276746547,-0.00010425896413282288,-0.0014748859927845304,0.001119744387811983,-0.00010193219683347422,-0.0013505443007152025,0.001668876056076598,4.439717344323879e-05,9.253726677141588e-05,9.214521501956851e-05,4.39217925755523e-06,0.0001125383776608808,0.00011302252868820713,6.524320948183422e-06,3.7626459852127845e-06
61,1.725e-07,6,8.06666358867814,0.39600148655312284,-0.0002501612174703905,-0.001247920031912054,0.0011320300309969682,4.422034883162034e-05,-0.0009649662207425436,0.0016775801452572653,3.600890182579154e-05,9.247972240397416e-05,9.32604256174982e-05,4.420493178537255e-06,0.00011277368185339793,0.00011343567369833293,6.5413242445747515e-06,3.792979567364295e-06
61,1.725e-07,7,8.257907669600968,0.38737769635969865,-3.300916292843778e-05,-0.0011865683779226633,0.0011236520978731245,-2.3328502070645625e-05,-0.0009482837655953008,0.001681474061906714,4.200113324612251e-05,9.22292072547306e-05,9.283937784355783e-05,4.398368802401233e-06,0.00011310151561482848,0.00011337341900071485,6.602452127842611e-06,3.775701603463137e-06
61,1.725e-07,8,8.453457503259294,0.3787539061662745,0.00029784206211272814,-0.0014466025639313146,0.0011294764150345158,8.387686184989346e-05,-0.0009844860759721974,0.001690936301450271,4.15168215595052e-05,9.254689626282863e-05,9.29383761263384e-05,4.4046382831530675e-06,0.0001134301305811757,0.00011367636947080634,6.626063437191887e-06,3.7846733858638176e-06
61,1.725e-07,9,8.653511447329237,0.37013011597285034,-3.8361623595189864e-05,-0.0015905203119413733,0.0011275949142408215,9.157954642757372e-05,-0.001453453213627986,0.001701548790722916,4.9631466712622914e-05,9.248381051290952e-05,9.281790847097918e-05,4.412322522828215e-06,0.0001139889883845768,0.00011375280473321511,6.685887360958437e-06,3.814912788177101e-06
61,1.725e-07,10,8.858281890236427,0.36150632577942615,0.0001141522184752836,-0.0020949246043247627,0.001132861185755259,2.0760671402099284e-06,-0.0015569679590411538,0.0016895989950028345,4.5752324069565784e-05,9.25351732762729e-05,9.304558107545426e-05,4.431431404131872e-06,0.00011375361755621989,0.00011316502900748015,6.610087792389123e-06,3.8145068392813572e-06
61,1.725e-07,11,9.067996606454969,0.35288253558600197,-0.0002637701055178323,-0.001961811312907522,0.001129893485256672,-0.00013665107817362245,-0.0017626494986155614,0.0017117126156676902,4.428030195083692e-05,9.272177056540259e-05,9.26552877255769e-05,4.424245838935522e-06,0.00011451197741483717,0.00011384184204868833,6.709470285037314e-06,3.8180110347493985e-06
61,1.725e-07,12,9.282900279508187,0.34425874539257784,-0.00012760068747593326,-0.0020022922244944978,0.0011212275561740875,-0.00015553111386186006,-0.0017060543270154753,0.0017133447602714017,3.401572287577487e-05,9.185756416906778e-05,9.279353309353416e-05,4.378517522412478e-06,0.00011414383015803828,0.0001143326811977748,6.683312663943121e-06,3.82744086695083e-06
61,1.725e-07,13,9.503256218205799,0.33563495519915365,-0.0001171233815517246,-0.001757693211920368,0.001121834686211241,-5.9623302476829115e-05,-0.0016058088997900582,0.001709593701525785,3.79566272413883e-05,9.223438333422166e-05,9.25451712424464e-05,4.396315092023244e-06,0.00011407448596268922,0.00011417498764823118,6.688154082604521e-06,3.81673877262867e-06
